17:33:44 run E26b 20260917-173344: River creatures, and only river creatures, allowed to spawn on RIVER3. Every non-vermin creature carrying a RIVER biome token in the vanilla raws (19 species; RIVER3 holds the tropical ten in its river feature entries) is opened at 50 on every tile in every layer; every other Animal entry on the site and its ring, surface, cavern, underworld and feature alike, is closed (the first pass left the unbounded underworld entries open and twelve demons tripped the stop rule); every hold in every layer released, and released again every 1500 ticks. Edge water at every z, the map's feature list and map_edge's fields are logged first. Any arrival at all is a river creature. Runs to 403,200 ticks or six arrivals.
17:33:44   [rig] DF already running (pid 33717), port 5555
17:33:44 == E26b arm=river_only rep=1 fort=RIVER3 budget=403200 every=1000
17:33:45   [rig] restored RIVER3.preverify -> /Users/nathanielcannon/Library/Application Support/CrossOver/Bottles/Win10/drive_c/users/crossover/AppData/Roaming/Bay 12 Games/Dwarf Fortress/save/RIVER3
17:33:45   restored RIVER3.preverify -> RIVER3 sha256 a6e181ec539f
17:34:10   [rig] clicked through to RIVER3 (world: Udon Alu); waiting for the map
17:34:10   [rig] loaded after 12s (screen=viewscreen_dwarfmodest focus=dwarfmode/Default world=true map=true paused=true modal=false year=5 tick=16801 season=0 units=21)
17:34:10   [rig] drained 0 queued popup(s)
17:34:11   baseline: 3 wild units on map, 683 pool entries, tick 16801 year 5
17:34:16   manipulation: local n,zs,minz,maxz=0,{},999,-1; local d=df.global.world.map; local W,H=d.x_count,d.y_count; for z=0,d.z_count-1 do local cnt=0; for x=0,W-1 do for _,y in ipairs({0,H-1}) do local b=dfhack.maps.getTileBlock(x,y,z); if b then local des=b.designation[x%16][y%16]; if des.flow_size>=4 and not des.liquid_type then cnt=cnt+1 end end end end; for y=0,H-1 do for _,x in ipairs({0,W-1}) do local b=dfhack.maps.getTileBlock(x,y,z); if b then local des=b.designation[x%16][y%16]; if des.flow_size>=4 and not des.liquid_type then cnt=cnt+1 end end end end; if cnt>0 then n=n+cnt; zs[#zs+1]=z..':'..cnt; if z<minz then minz=z end; if z>maxz then maxz=z end end end; print(('edge water: %d edge tiles with water>=4 across z %d..%d [%s]'):format(n, minz, maxz, table.concat(zs,' '))) -> edge water: 25 edge tiles with water>=4 across z 57..73 [57:17 73:8]
17:34:16   manipulation: local out={}; local ok,err=pcall(function() for i,f in ipairs(df.global.world.features.map_features) do out[#out+1]=i..':'..tostring(f._type) end end); print('map_features:', ok and table.concat(out,' ') or ('err '..tostring(err))); local me={}; for k,v in pairs(df.global.plotinfo.map_edge) do local n; pcall(function() n=#v end); me[#me+1]=tostring(k)..'='..tostring(n or v) end; print('map_edge fields:', table.concat(me,' ')) -> map_features:	0:<type: feature_init_subterranean_from_layerst> 1:<type: feature_init_subterranean_from_layerst> 2:<type: feature_init_subterranean_from_layerst> 3:<type: feature_init_magma_core_from_layerst> 4:<type: feature_init_underworld_from_layerst> 5:<type: feature_init_outdoor_riverst> 6:<type: feature_init_deep_special_tubest> 7:<type: feature_init_deep_special_tubest> 8:<type: feature_init_cavest> 9:<type: feature_init_subterranean_from_layerst> 10:<type: feature_init_deep_special_tubest> 11:<type: feature_init_deep_special_tubest> 12:<type: feature_init_cavest>
map_edge fields:	layer_x=5 surface_x=1068 layer_y=5 surface_y=1068 layer_z=5 surface_z=1068
17:34:16   manipulation: probe:edge -> x	y	z	tiletype	water	liquid
river_only | 1 | idx 4333 | DEMON_15 ref6=19,23,-1,40,-1,5 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 4334 | DEMON_13 ref6=19,23,-1,40,-1,6 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 4373 | Vermin:0 ref6=19,24,-1,-1,-1,78 quantity 354->359 max 354->354 discovered 0->1 extinct 0->0
river_only | 1 | idx 4375 | Vermin:5 ref6=19,24,-1,-1,-1,80 quantity 195->196 max 195->195 discovered 0->1 extinct 0->0
river_only | 1 | idx 4376 | Vermin:8 ref6=19,24,-1,-1,-1,81 quantity 171->171 max 171->171 discovered 0->1 extinct 0->0
river_only | 1 | idx 4377 | Vermin:34 ref6=19,24,-1,-1,-1,88 quantity 148->149 max 148->148 discovered 0->1 extinct 0->0
river_only | 1 | idx 4378 | Vermin:49 ref6=19,24,-1,-1,-1,89 quantity 228->228 max 228->228 discovered 0->1 extinct 0->0
river_only | 1 | idx 4379 | Vermin:79 ref6=19,24,-1,-1,-1,94 quantity 394->397 max 394->394 discovered 0->1 extinct 0->0
river_only | 1 | idx 4380 | BIRD_EMU ref6=19,24,-1,-1,-1,95 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 4381 | Vermin:91 ref6=19,24,-1,-1,-1,99 quantity 163->164 max 163->163 discovered 0->1 extinct 0->0
river_only | 1 | idx 4382 | BIRD_EAGLE ref6=19,24,-1,-1,-1,103 quantity 18->1 max 19->19 discovered 1->1 extinct 0->1
river_only | 1 | idx 4383 | Vermin:118 ref6=19,24,-1,-1,-1,105 quantity 300->304 max 300->300 discovered 0->1 extinct 0->0
river_only | 1 | idx 4384 | Vermin:121 ref6=19,24,-1,-1,-1,106 quantity 397->398 max 397->397 discovered 0->1 extinct 0->0
river_only | 1 | idx 4385 | Vermin:124 ref6=19,24,-1,-1,-1,107 quantity 340->343 max 340->340 discovered 0->1 extinct 0->0
river_only | 1 | idx 4386 | Vermin:130 ref6=19,24,-1,-1,-1,110 quantity 36->38 max 36->36 discovered 0->1 extinct 0->0
river_only | 1 | idx 4391 | Vermin:145 ref6=19,24,-1,-1,-1,118 quantity 3775->4222 max 3775->3775 discovered 0->1 extinct 0->0
river_only | 1 | idx 4392 | Vermin:148 ref6=19,24,-1,-1,-1,119 quantity 349->349 max 349->349 discovered 0->1 extinct 0->0
river_only | 1 | idx 4394 | BIRD_TURKEY ref6=19,24,-1,-1,-1,123 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 4395 | Vermin:196 ref6=19,24,-1,-1,-1,124 quantity 2638->0 max 2638->2638 discovered 0->1 extinct 0->0
river_only | 1 | idx 4398 | Vermin:206 ref6=19,24,-1,-1,-1,128 quantity 312->313 max 312->312 discovered 0->1 extinct 0->0
river_only | 1 | idx 4400 | WOLF ref6=19,24,-1,-1,-1,134 quantity 3->0 max 3->3 discovered 0->0 extinct 0->1
river_only | 1 | idx 4401 | GROUNDHOG ref6=19,24,-1,-1,-1,135 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 4402 | Vermin:514 ref6=19,24,-1,-1,-1,150 quantity 311->76 max 311->311 discovered 0->1 extinct 0->0
river_only | 1 | idx 4403 | Vermin:517 ref6=19,24,-1,-1,-1,151 quantity 223->223 max 223->223 discovered 0->1 extinct 0->0
river_only | 1 | idx 4404 | Vermin:528 ref6=19,24,-1,-1,-1,153 quantity 317->318 max 317->317 discovered 0->1 extinct 0->0
river_only | 1 | idx 4405 | Vermin:531 ref6=19,24,-1,-1,-1,155 quantity 179->182 max 179->179 discovered 0->1 extinct 0->0
river_only | 1 | idx 4406 | Vermin:561 ref6=19,24,-1,-1,-1,158 quantity 211->217 max 211->211 discovered 0->1 extinct 0->0
river_only | 1 | idx 4407 | WILD_BOAR ref6=19,24,-1,-1,-1,159 quantity 15->0 max 15->15 discovered 0->0 extinct 0->1
river_only | 1 | idx 4408 | KANGAROO ref6=19,24,-1,-1,-1,160 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 4409 | ADDER ref6=19,24,-1,-1,-1,161 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 4410 | ECHIDNA ref6=19,24,-1,-1,-1,162 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 4411 | KINGSNAKE ref6=19,24,-1,-1,-1,164 quantity 5->0 max 5->5 discovered 0->0 extinct 0->1
river_only | 1 | idx 4412 | SKUNK ref6=19,24,-1,-1,-1,166 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 4413 | WEASEL ref6=19,24,-1,-1,-1,170 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
river_only | 1 | idx 4414 | OPOSSUM ref6=19,24,-1,-1,-1,174 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 4415 | CRETACEOUS_CARNOTAURUS ref6=19,24,-1,-1,-1,198 quantity 3->0 max 3->3 discovered 0->0 extinct 0->1
river_only | 1 | idx 4424 | PLATYPUS ref6=19,24,0,-1,-1,6 quantity 306->310 max 308->308 discovered 1->1 extinct 0->0
river_only | 1 | idx 4425 | Vermin:537 ref6=19,24,0,-1,-1,7 quantity 5005->4957 max 5005->5005 discovered 0->1 extinct 0->0
river_only | 1 | idx 4426 | Vermin:570 ref6=19,24,0,-1,-1,8 quantity 4818->4820 max 4818->4818 discovered 0->1 extinct 0->0
river_only | 1 | idx 4427 | Vermin:561 ref6=19,24,0,-1,-1,9 quantity 3333->3333 max 3333->3333 discovered 0->1 extinct 0->0
river_only | 1 | idx 4428 | Vermin:562 ref6=19,24,0,-1,-1,10 quantity 4499->4500 max 4499->4499 discovered 0->1 extinct 0->0
river_only | 1 | idx 4437 | TOAD_GIANT_CAVE ref6=19,24,-1,7,-1,8 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 4438 | CROCODILE_CAVE ref6=19,24,-1,7,-1,9 quantity 11->0 max 11->11 discovered 0->0 extinct 0->1
river_only | 1 | idx 4439 | POND_GRABBER ref6=19,24,-1,7,-1,10 quantity 21->0 max 21->21 discovered 1->1 extinct 0->1
river_only | 1 | idx 4440 | OLM_GIANT ref6=19,24,-1,7,-1,11 quantity 16->0 max 16->16 discovered 0->0 extinct 0->1
river_only | 1 | idx 4443 | Vermin:621 ref6=19,24,-1,7,-1,14 quantity 293->294 max 293->293 discovered 0->1 extinct 0->0
river_only | 1 | idx 4444 | Vermin:616 ref6=19,24,-1,7,-1,15 quantity 285->288 max 285->285 discovered 0->1 extinct 0->0
river_only | 1 | idx 4445 | Vermin:410 ref6=19,24,-1,7,-1,16 quantity 280->280 max 280->280 discovered 0->1 extinct 0->0
river_only | 1 | idx 4446 | TROGLODYTE ref6=19,24,-1,7,-1,17 quantity 17->0 max 17->17 discovered 0->0 extinct 0->1
river_only | 1 | idx 4447 | GREMLIN ref6=19,24,-1,7,-1,18 quantity 1->0 max 1->1 discovered 0->0 extinct 0->1
river_only | 1 | idx 4448 | RAT_LARGE ref6=19,24,-1,7,-1,19 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 4449 | ELK_BIRD ref6=19,24,-1,7,-1,20 quantity 31->0 max 31->31 discovered 0->0 extinct 0->1
river_only | 1 | idx 4450 | HELMET_SNAKE ref6=19,24,-1,7,-1,21 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 4451 | MOLE_DOG_NAKED ref6=19,24,-1,7,-1,22 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
river_only | 1 | idx 4452 | RAT_GIANT ref6=19,24,-1,7,-1,23 quantity 17->0 max 17->17 discovered 0->0 extinct 0->1
river_only | 1 | idx 4453 | Vermin:630 ref6=19,24,-1,7,-1,24 quantity 296->271 max 296->296 discovered 0->1 extinct 0->0
river_only | 1 | idx 4454 | Vermin:623 ref6=19,24,-1,7,-1,25 quantity 414->415 max 414->414 discovered 0->1 extinct 0->0
river_only | 1 | idx 4455 | TROLL ref6=19,24,-1,7,-1,26 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 4456 | GORLAK ref6=19,24,-1,7,-1,27 quantity 12->0 max 12->12 discovered 0->0 extinct 0->1
river_only | 1 | idx 4457 | JABBERER ref6=19,24,-1,14,-1,0 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
river_only | 1 | idx 4458 | CRUNDLE ref6=19,24,-1,14,-1,1 quantity 132->0 max 132->132 discovered 0->0 extinct 0->1
river_only | 1 | idx 4459 | RAT_GIANT ref6=19,24,-1,14,-1,2 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 4460 | TROGLODYTE ref6=19,24,-1,14,-1,3 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 4461 | BUGBAT ref6=19,24,-1,14,-1,4 quantity 34->0 max 34->34 discovered 0->0 extinct 0->1
river_only | 1 | idx 4462 | BIRD_SWALLOW_CAVE_GIANT ref6=19,24,-1,14,-1,5 quantity 23->0 max 23->23 discovered 0->0 extinct 0->1
river_only | 1 | idx 4463 | RUTHERER ref6=19,24,-1,14,-1,6 quantity 24->0 max 24->24 discovered 0->0 extinct 0->1
river_only | 1 | idx 4464 | Vermin:623 ref6=19,24,-1,14,-1,7 quantity 239->0 max 239->239 discovered 0->1 extinct 0->0
river_only | 1 | idx 4465 | Vermin:630 ref6=19,24,-1,14,-1,8 quantity 253->0 max 253->253 discovered 0->1 extinct 0->0
river_only | 1 | idx 4466 | Vermin:616 ref6=19,24,-1,14,-1,9 quantity 399->399 max 399->399 discovered 0->1 extinct 0->0
river_only | 1 | idx 4467 | SPIDER_CAVE_GIANT ref6=19,24,-1,14,-1,10 quantity 2->0 max 2->2 discovered 0->0 extinct 0->1
river_only | 1 | idx 4468 | BLIND_CAVE_OGRE ref6=19,24,-1,14,-1,11 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 4469 | MANERA ref6=19,24,-1,14,-1,12 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 4470 | TROLL ref6=19,24,-1,14,-1,13 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 4471 | REACHER ref6=19,24,-1,14,-1,14 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 4472 | GORLAK ref6=19,24,-1,14,-1,15 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
river_only | 1 | idx 4484 | CAVE_BLOB ref6=19,24,-1,22,-1,11 quantity 337->0 max 337->337 discovered 0->0 extinct 0->1
river_only | 1 | idx 4485 | CRUNDLE ref6=19,24,-1,22,-1,12 quantity 199->0 max 199->199 discovered 0->0 extinct 0->1
river_only | 1 | idx 4486 | PLUMP_HELMET_MAN ref6=19,24,-1,22,-1,13 quantity 17->0 max 17->17 discovered 0->0 extinct 0->1
river_only | 1 | idx 4487 | FLESH_BALL ref6=19,24,-1,22,-1,14 quantity 438->0 max 438->438 discovered 0->0 extinct 0->1
river_only | 1 | idx 4488 | ELEMENTMAN_MUD ref6=19,24,-1,22,-1,15 quantity 15->0 max 15->15 discovered 0->0 extinct 0->1
river_only | 1 | idx 4489 | RUTHERER ref6=19,24,-1,22,-1,16 quantity 18->0 max 18->18 discovered 0->0 extinct 0->1
river_only | 1 | idx 4490 | BUGBAT ref6=19,24,-1,22,-1,17 quantity 22->0 max 22->22 discovered 0->0 extinct 0->1
river_only | 1 | idx 4491 | ELK_BIRD ref6=19,24,-1,22,-1,18 quantity 30->0 max 30->30 discovered 0->0 extinct 0->1
river_only | 1 | idx 4492 | GREEN_DEVOURER ref6=19,24,-1,22,-1,19 quantity 11->0 max 11->11 discovered 0->0 extinct 0->1
river_only | 1 | idx 4493 | HUNGRY_HEAD ref6=19,24,-1,22,-1,20 quantity 130->0 max 130->130 discovered 0->0 extinct 0->1
river_only | 1 | idx 4495 | SPIDER_CAVE_GIANT ref6=19,24,-1,22,-1,22 quantity 3->0 max 3->3 discovered 0->0 extinct 0->1
river_only | 1 | idx 4496 | REACHER ref6=19,24,-1,22,-1,23 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 4497 | CAVE_DRAGON ref6=19,24,-1,22,-1,24 quantity 4->0 max 4->4 discovered 0->0 extinct 0->1
river_only | 1 | idx 4498 | TROLL ref6=19,24,-1,22,-1,25 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 4499 | CREEPING_EYE ref6=19,24,-1,22,-1,26 quantity 437->0 max 437->437 discovered 0->0 extinct 0->1
river_only | 1 | idx 4500 | BLIND_CAVE_OGRE ref6=19,24,-1,22,-1,27 quantity 4->0 max 4->4 discovered 0->0 extinct 0->1
river_only | 1 | idx 4501 | BLOOD_MAN ref6=19,24,-1,22,-1,28 quantity 23->0 max 23->23 discovered 0->0 extinct 0->1
river_only | 1 | idx 4502 | Vermin:419 ref6=19,24,-1,22,-1,29 quantity 336->75 max 336->336 discovered 0->1 extinct 0->0
river_only | 1 | idx 4503 | GORLAK ref6=19,24,-1,22,-1,30 quantity 16->0 max 16->16 discovered 0->0 extinct 0->1
river_only | 1 | idx 4504 | MAGMA_CRAB ref6=19,24,-1,32,-1,0 quantity 35->0 max 35->35 discovered 0->0 extinct 0->1
river_only | 1 | idx 4505 | IMP_FIRE ref6=19,24,-1,32,-1,1 quantity 22->0 max 22->22 discovered 0->0 extinct 0->1
river_only | 1 | idx 4506 | ELEMENTMAN_FIRE ref6=19,24,-1,32,-1,2 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
river_only | 1 | idx 4507 | ELEMENTMAN_MAGMA ref6=19,24,-1,32,-1,3 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 4508 | Vermin:620 ref6=19,24,-1,32,-1,4 quantity 404->328 max 404->404 discovered 0->1 extinct 0->0
river_only | 1 | idx 4509 | DEMON_18 ref6=19,24,-1,40,-1,0 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 4510 | DEMON_2 ref6=19,24,-1,40,-1,1 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 4511 | DEMON_3 ref6=19,24,-1,40,-1,2 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 4512 | DEMON_16 ref6=19,24,-1,40,-1,3 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 4513 | DEMON_17 ref6=19,24,-1,40,-1,4 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 4514 | DEMON_15 ref6=19,24,-1,40,-1,5 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 4515 | DEMON_13 ref6=19,24,-1,40,-1,6 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 4559 | BIRD_EAGLE ref6=19,25,-1,-1,-1,103 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 4576 | ELEPHANT ref6=19,25,-1,-1,-1,137 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 4577 | GIANT TORTOISE ref6=19,25,-1,-1,-1,146 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 4583 | WILD_BOAR ref6=19,25,-1,-1,-1,159 quantity 15->0 max 15->15 discovered 0->0 extinct 0->1
river_only | 1 | idx 4584 | WEASEL ref6=19,25,-1,-1,-1,170 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
river_only | 1 | idx 4585 | MONGOOSE ref6=19,25,-1,-1,-1,176 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 4586 | MONITOR_LIZARD ref6=19,25,-1,-1,-1,177 quantity 3->0 max 3->3 discovered 0->0 extinct 0->1
river_only | 1 | idx 4587 | AARDVARK ref6=19,25,-1,-1,-1,181 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 4588 | CRETACEOUS_CARNOTAURUS ref6=19,25,-1,-1,-1,198 quantity 3->0 max 3->3 discovered 0->0 extinct 0->1
river_only | 1 | idx 4596 | CAVY ref6=19,25,-1,-1,-1,230 quantity 11->0 max 11->11 discovered 0->0 extinct 0->1
river_only | 1 | idx 4597 | WARTHOG ref6=19,25,-1,-1,-1,232 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 4598 | RHINOCEROS ref6=19,25,-1,-1,-1,241 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 4599 | GIRAFFE ref6=19,25,-1,-1,-1,244 quantity 12->0 max 12->12 discovered 0->0 extinct 0->1
river_only | 1 | idx 4619 | TOAD_GIANT_CAVE ref6=19,25,-1,7,-1,8 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 4620 | CROCODILE_CAVE ref6=19,25,-1,7,-1,9 quantity 11->0 max 11->11 discovered 0->0 extinct 0->1
river_only | 1 | idx 4621 | POND_GRABBER ref6=19,25,-1,7,-1,10 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
river_only | 1 | idx 4622 | OLM_GIANT ref6=19,25,-1,7,-1,11 quantity 16->0 max 16->16 discovered 0->0 extinct 0->1
river_only | 1 | idx 4628 | TROGLODYTE ref6=19,25,-1,7,-1,17 quantity 17->0 max 17->17 discovered 0->0 extinct 0->1
river_only | 1 | idx 4629 | GREMLIN ref6=19,25,-1,7,-1,18 quantity 1->0 max 1->1 discovered 0->0 extinct 0->1
river_only | 1 | idx 4630 | RAT_LARGE ref6=19,25,-1,7,-1,19 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 4631 | ELK_BIRD ref6=19,25,-1,7,-1,20 quantity 31->0 max 31->31 discovered 0->0 extinct 0->1
river_only | 1 | idx 4632 | HELMET_SNAKE ref6=19,25,-1,7,-1,21 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 4633 | MOLE_DOG_NAKED ref6=19,25,-1,7,-1,22 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
river_only | 1 | idx 4634 | RAT_GIANT ref6=19,25,-1,7,-1,23 quantity 17->0 max 17->17 discovered 0->0 extinct 0->1
river_only | 1 | idx 4637 | TROLL ref6=19,25,-1,7,-1,26 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 4638 | GORLAK ref6=19,25,-1,7,-1,27 quantity 12->0 max 12->12 discovered 0->0 extinct 0->1
river_only | 1 | idx 4639 | JABBERER ref6=19,25,-1,14,-1,0 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 4640 | CRUNDLE ref6=19,25,-1,14,-1,1 quantity 131->0 max 131->131 discovered 0->0 extinct 0->1
river_only | 1 | idx 4641 | RAT_GIANT ref6=19,25,-1,14,-1,2 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 4642 | TROGLODYTE ref6=19,25,-1,14,-1,3 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 4643 | BUGBAT ref6=19,25,-1,14,-1,4 quantity 34->0 max 34->34 discovered 0->0 extinct 0->1
river_only | 1 | idx 4644 | BIRD_SWALLOW_CAVE_GIANT ref6=19,25,-1,14,-1,5 quantity 23->0 max 23->23 discovered 0->0 extinct 0->1
river_only | 1 | idx 4645 | RUTHERER ref6=19,25,-1,14,-1,6 quantity 24->0 max 24->24 discovered 0->0 extinct 0->1
river_only | 1 | idx 4649 | SPIDER_CAVE_GIANT ref6=19,25,-1,14,-1,10 quantity 2->0 max 2->2 discovered 0->0 extinct 0->1
river_only | 1 | idx 4650 | BLIND_CAVE_OGRE ref6=19,25,-1,14,-1,11 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 4651 | MANERA ref6=19,25,-1,14,-1,12 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 4652 | TROLL ref6=19,25,-1,14,-1,13 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 4653 | REACHER ref6=19,25,-1,14,-1,14 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 4654 | GORLAK ref6=19,25,-1,14,-1,15 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
river_only | 1 | idx 4666 | PLUMP_HELMET_MAN ref6=19,25,-1,23,-1,11 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
river_only | 1 | idx 4667 | CRUNDLE ref6=19,25,-1,23,-1,12 quantity 142->0 max 142->142 discovered 0->0 extinct 0->1
river_only | 1 | idx 4668 | FLESH_BALL ref6=19,25,-1,23,-1,13 quantity 277->0 max 277->277 discovered 0->0 extinct 0->1
river_only | 1 | idx 4669 | CAVE_BLOB ref6=19,25,-1,23,-1,14 quantity 436->0 max 436->436 discovered 0->0 extinct 0->1
river_only | 1 | idx 4670 | ELEMENTMAN_MUD ref6=19,25,-1,23,-1,15 quantity 15->0 max 15->15 discovered 0->0 extinct 0->1
river_only | 1 | idx 4671 | ELK_BIRD ref6=19,25,-1,23,-1,16 quantity 30->0 max 30->30 discovered 0->0 extinct 0->1
river_only | 1 | idx 4672 | RUTHERER ref6=19,25,-1,23,-1,17 quantity 18->0 max 18->18 discovered 0->0 extinct 0->1
river_only | 1 | idx 4673 | HUNGRY_HEAD ref6=19,25,-1,23,-1,18 quantity 127->0 max 127->127 discovered 0->0 extinct 0->1
river_only | 1 | idx 4674 | BUGBAT ref6=19,25,-1,23,-1,19 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
river_only | 1 | idx 4675 | MOLEMARIAN ref6=19,25,-1,23,-1,20 quantity 15->0 max 15->15 discovered 0->0 extinct 0->1
river_only | 1 | idx 4676 | JABBERER ref6=19,25,-1,23,-1,21 quantity 27->0 max 27->27 discovered 0->0 extinct 0->1
river_only | 1 | idx 4678 | SPIDER_CAVE_GIANT ref6=19,25,-1,23,-1,23 quantity 2->0 max 2->2 discovered 0->0 extinct 0->1
river_only | 1 | idx 4679 | BLIND_CAVE_OGRE ref6=19,25,-1,23,-1,24 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 4680 | TROLL ref6=19,25,-1,23,-1,25 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 4681 | REACHER ref6=19,25,-1,23,-1,26 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 4682 | BLOOD_MAN ref6=19,25,-1,23,-1,27 quantity 22->0 max 22->22 discovered 0->0 extinct 0->1
river_only | 1 | idx 4683 | CREEPING_EYE ref6=19,25,-1,23,-1,28 quantity 291->0 max 291->291 discovered 0->0 extinct 0->1
river_only | 1 | idx 4684 | CAVE_DRAGON ref6=19,25,-1,23,-1,29 quantity 1->0 max 1->1 discovered 0->0 extinct 0->1
river_only | 1 | idx 4686 | GORLAK ref6=19,25,-1,23,-1,31 quantity 18->0 max 18->18 discovered 0->0 extinct 0->1
river_only | 1 | idx 4687 | MAGMA_CRAB ref6=19,25,-1,32,-1,0 quantity 35->0 max 35->35 discovered 0->0 extinct 0->1
river_only | 1 | idx 4688 | IMP_FIRE ref6=19,25,-1,32,-1,1 quantity 22->0 max 22->22 discovered 0->0 extinct 0->1
river_only | 1 | idx 4689 | ELEMENTMAN_FIRE ref6=19,25,-1,32,-1,2 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
river_only | 1 | idx 4690 | ELEMENTMAN_MAGMA ref6=19,25,-1,32,-1,3 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 4692 | DEMON_18 ref6=19,25,-1,40,-1,0 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 4693 | DEMON_2 ref6=19,25,-1,40,-1,1 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 4694 | DEMON_3 ref6=19,25,-1,40,-1,2 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
