
# E14-OCEAN2 -- Aquatic surface entries on OCEAN2, an ocean embark that is actually WET: 58% surface water, water on all four map edges, and the ocean tile 3,28 present in plotinfo.border. Same design as E14-OCEAN — open every aquatic surface entry on the site and neighbour tiles at 50, close every land entry, release surface holds every 1,500 ticks, 20,000 ticks — plus a natural arm. Does a wet ocean map produce shark and fish waves?
run 20260917-123933 fort OCEAN2 backup OCEAN2.preverify
DF v0.53.16 win64 STEAM DFHack 53.16-r1.1 world The Domain of Winds site 48 tiles 4..4,28..28 seed 424242
commits: DwarfCron db12865 seasonal-wildlife 1c43117 fps cap 1000

## Predictions (written before the run)
- edge water is the gate: arm aquatic: shark/fish/ray waves from the ocean tiles, entries debited by exactly the arrivals, as milkfish did on LAKE
- ocean entries never wave, whatever the map: arm aquatic: no shark or fish arrival and no debit in 2 x 20,000 ticks while the natural arm produces waves
- only amphibious walkers ever arrive: arm aquatic: crabs and saltwater crocodiles only, no AQUATIC+IMMOBILE_LAND species

## Replicates
arm | rep | valid | control | ticks | t/s | arrivals | departures | deaths | stop | breaches
aquatic | 1 | True | None | 20082 | 193.3 | 51 | 0 | 7 |  | 
aquatic | 2 | True | None | 20331 | 189.2 | 63 | 0 | 6 |  | 
natural | 1 | True | None | 20124 | 127.7 | 98 | 0 | 4 |  | 

## Arrivals (new unit ids, attributed by the six-tuple they carry)
arm | rep | tick | species | ref6 | n | countdown at first sighting | departed at (rel ticks) | outcome
aquatic | 2 | idx 2176 | FISH_RAY_MANTA ref6=3,27,-1,-1,-1,14 quantity 6->50 max 6->6 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2177 | FISH_STINGRAY ref6=3,27,-1,-1,-1,15 quantity 9->50 max 9->9 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2178 | FISH_MILKFISH ref6=3,27,-1,-1,-1,17 quantity 6->50 max 6->6 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2179 | FISH_OPAH ref6=3,27,-1,-1,-1,19 quantity 14->50 max 14->14 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2180 | FISH_BLUEFISH ref6=3,27,-1,-1,-1,20 quantity 16->50 max 16->16 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2181 | FISH_SWORDFISH ref6=3,27,-1,-1,-1,21 quantity 15->50 max 15->15 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2182 | FISH_BARRACUDA_GREAT ref6=3,27,-1,-1,-1,22 quantity 11->50 max 11->11 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2183 | CRAB ref6=3,27,-1,-1,-1,23 quantity 441->52 max 441->441 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2190 | SHARK_FRILL ref6=3,27,-1,-1,-1,51 quantity 18->50 max 18->18 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2191 | SHARK_MAKO_LONGFIN ref6=3,27,-1,-1,-1,57 quantity 23->50 max 23->23 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2192 | SHARK_GREAT_WHITE ref6=3,27,-1,-1,-1,59 quantity 22->50 max 22->22 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2194 | BIRD_ALBATROSS ref6=3,27,-1,-1,-1,67 quantity 26->0 max 26->26 discovered 0->0 extinct 0->1
aquatic | 2 | idx 2195 | SHARK_WHALE ref6=3,27,-1,-1,-1,68 quantity 10->50 max 10->10 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2196 | SHARK_TIGER ref6=3,27,-1,-1,-1,69 quantity 8->50 max 8->8 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2197 | FISH_COELACANTH ref6=3,27,-1,-1,-1,70 quantity 5->50 max 5->5 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2198 | FISH_GROUPER_GIANT ref6=3,27,-1,-1,-1,72 quantity 9->50 max 9->9 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2199 | FISH_MARLIN ref6=3,27,-1,-1,-1,73 quantity 25->50 max 25->25 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2200 | FISH_TUNA_BLUEFIN ref6=3,27,-1,-1,-1,74 quantity 39->50 max 39->39 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2202 | ORCA ref6=3,27,-1,-1,-1,80 quantity 19->50 max 19->19 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2203 | SPERM_WHALE ref6=3,27,-1,-1,-1,82 quantity 15->50 max 15->15 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2293 | SHARK_SPINY_DOGFISH ref6=3,28,-1,-1,-1,2 quantity 16->50 max 16->16 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2294 | SHARK_WOBBEGONG_SPOTTED ref6=3,28,-1,-1,-1,3 quantity 24->50 max 24->24 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2295 | SHARK_MAKO_SHORTFIN ref6=3,28,-1,-1,-1,6 quantity 13->50 max 13->13 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2296 | SHARK_BULL ref6=3,28,-1,-1,-1,7 quantity 6->50 max 6->6 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2297 | SHARK_REEF_BLACKTIP ref6=3,28,-1,-1,-1,8 quantity 7->50 max 7->7 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2298 | SHARK_REEF_WHITETIP ref6=3,28,-1,-1,-1,9 quantity 8->50 max 8->8 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2299 | SHARK_BLUE ref6=3,28,-1,-1,-1,10 quantity 22->49 max 22->22 discovered 0->1 extinct 0->0
aquatic | 2 | idx 2300 | SHARK_HAMMERHEAD ref6=3,28,-1,-1,-1,11 quantity 19->50 max 19->19 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2301 | SHARK_ANGEL ref6=3,28,-1,-1,-1,12 quantity 14->50 max 14->14 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2302 | FISH_SKATE_COMMON ref6=3,28,-1,-1,-1,13 quantity 20->50 max 20->20 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2303 | FISH_RAY_MANTA ref6=3,28,-1,-1,-1,14 quantity 6->50 max 6->6 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2304 | FISH_STINGRAY ref6=3,28,-1,-1,-1,15 quantity 8->50 max 8->8 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2305 | FISH_MILKFISH ref6=3,28,-1,-1,-1,17 quantity 6->50 max 6->6 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2306 | FISH_OPAH ref6=3,28,-1,-1,-1,19 quantity 14->50 max 14->14 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2307 | FISH_BLUEFISH ref6=3,28,-1,-1,-1,20 quantity 16->50 max 16->16 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2308 | FISH_SWORDFISH ref6=3,28,-1,-1,-1,21 quantity 15->50 max 15->15 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2309 | FISH_BARRACUDA_GREAT ref6=3,28,-1,-1,-1,22 quantity 11->50 max 11->11 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2310 | CRAB ref6=3,28,-1,-1,-1,23 quantity 437->39 max 437->437 discovered 0->1 extinct 0->0
aquatic | 2 | idx 2311 | Vermin:467 ref6=3,28,-1,-1,-1,28 quantity 315->315 max 315->315 discovered 0->1 extinct 0->0
aquatic | 2 | idx 2312 | Vermin:538 ref6=3,28,-1,-1,-1,30 quantity 309->307 max 309->309 discovered 0->1 extinct 0->0
aquatic | 2 | idx 2313 | Vermin:540 ref6=3,28,-1,-1,-1,31 quantity 187->185 max 187->187 discovered 0->1 extinct 0->0
aquatic | 2 | idx 2314 | Vermin:544 ref6=3,28,-1,-1,-1,34 quantity 394->393 max 394->394 discovered 0->1 extinct 0->0
aquatic | 2 | idx 2315 | Vermin:552 ref6=3,28,-1,-1,-1,37 quantity 192->192 max 192->192 discovered 0->1 extinct 0->0
aquatic | 2 | idx 2316 | Vermin:558 ref6=3,28,-1,-1,-1,40 quantity 246->241 max 246->246 discovered 0->1 extinct 0->0
aquatic | 2 | idx 2317 | SHARK_FRILL ref6=3,28,-1,-1,-1,51 quantity 18->50 max 18->18 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2318 | SHARK_MAKO_LONGFIN ref6=3,28,-1,-1,-1,57 quantity 23->50 max 23->23 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2319 | SHARK_GREAT_WHITE ref6=3,28,-1,-1,-1,59 quantity 21->50 max 21->21 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2320 | Vermin:551 ref6=3,28,-1,-1,-1,63 quantity 234->235 max 234->234 discovered 0->1 extinct 0->0
aquatic | 2 | idx 2321 | BIRD_ALBATROSS ref6=3,28,-1,-1,-1,67 quantity 26->0 max 26->26 discovered 0->0 extinct 0->1
aquatic | 2 | idx 2322 | SHARK_WHALE ref6=3,28,-1,-1,-1,68 quantity 10->50 max 10->10 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2323 | SHARK_TIGER ref6=3,28,-1,-1,-1,69 quantity 8->50 max 8->8 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2324 | FISH_COELACANTH ref6=3,28,-1,-1,-1,70 quantity 5->50 max 5->5 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2325 | FISH_GROUPER_GIANT ref6=3,28,-1,-1,-1,72 quantity 9->50 max 9->9 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2326 | FISH_MARLIN ref6=3,28,-1,-1,-1,73 quantity 25->50 max 25->25 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2327 | FISH_TUNA_BLUEFIN ref6=3,28,-1,-1,-1,74 quantity 39->50 max 39->39 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2328 | Vermin:446 ref6=3,28,-1,-1,-1,78 quantity 448->447 max 448->448 discovered 0->1 extinct 0->0
aquatic | 2 | idx 2329 | ORCA ref6=3,28,-1,-1,-1,80 quantity 19->50 max 19->19 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2330 | SPERM_WHALE ref6=3,28,-1,-1,-1,82 quantity 15->50 max 15->15 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2331 | Vermin:543 ref6=3,28,-1,-1,-1,86 quantity 226->220 max 226->226 discovered 0->1 extinct 0->0
aquatic | 2 | idx 2332 | Vermin:553 ref6=3,28,-1,-1,-1,88 quantity 99->99 max 99->99 discovered 0->1 extinct 0->0
aquatic | 2 | idx 2363 | TROGLODYTE ref6=3,28,-1,10,-1,2 quantity 15->6 max 15->15 discovered 0->1 extinct 0->0
aquatic | 2 | idx 2372 | TROLL ref6=3,28,-1,10,-1,11 quantity 8->7 max 8->8 discovered 0->1 extinct 0->0
aquatic | 2 | idx 2374 | REACHER ref6=3,28,-1,10,-1,13 quantity 14->13 max 14->14 discovered 0->1 extinct 0->0
aquatic | 2 | idx 2411 | MAGMA_CRAB ref6=3,28,-1,29,-1,0 quantity 19->14 max 19->19 discovered 0->1 extinct 0->0
aquatic | 2 | idx 2423 | SHARK_SPINY_DOGFISH ref6=3,29,-1,-1,-1,2 quantity 16->50 max 16->16 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2424 | SHARK_WOBBEGONG_SPOTTED ref6=3,29,-1,-1,-1,3 quantity 24->50 max 24->24 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2425 | SHARK_MAKO_SHORTFIN ref6=3,29,-1,-1,-1,6 quantity 13->50 max 13->13 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2426 | SHARK_BULL ref6=3,29,-1,-1,-1,7 quantity 6->50 max 6->6 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2427 | SHARK_REEF_BLACKTIP ref6=3,29,-1,-1,-1,8 quantity 7->50 max 7->7 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2428 | SHARK_REEF_WHITETIP ref6=3,29,-1,-1,-1,9 quantity 8->50 max 8->8 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2429 | SHARK_BLUE ref6=3,29,-1,-1,-1,10 quantity 22->50 max 22->22 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2430 | SHARK_HAMMERHEAD ref6=3,29,-1,-1,-1,11 quantity 19->50 max 19->19 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2431 | SHARK_ANGEL ref6=3,29,-1,-1,-1,12 quantity 14->50 max 14->14 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2432 | FISH_SKATE_COMMON ref6=3,29,-1,-1,-1,13 quantity 20->50 max 20->20 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2433 | FISH_RAY_MANTA ref6=3,29,-1,-1,-1,14 quantity 6->50 max 6->6 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2434 | FISH_STINGRAY ref6=3,29,-1,-1,-1,15 quantity 8->50 max 8->8 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2435 | FISH_MILKFISH ref6=3,29,-1,-1,-1,17 quantity 6->50 max 6->6 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2436 | FISH_OPAH ref6=3,29,-1,-1,-1,19 quantity 13->50 max 13->13 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2437 | FISH_BLUEFISH ref6=3,29,-1,-1,-1,20 quantity 16->50 max 16->16 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2438 | FISH_SWORDFISH ref6=3,29,-1,-1,-1,21 quantity 15->50 max 15->15 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2439 | FISH_BARRACUDA_GREAT ref6=3,29,-1,-1,-1,22 quantity 11->50 max 11->11 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2440 | CRAB ref6=3,29,-1,-1,-1,23 quantity 434->52 max 434->434 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2447 | SHARK_FRILL ref6=3,29,-1,-1,-1,51 quantity 18->50 max 18->18 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2448 | SHARK_MAKO_LONGFIN ref6=3,29,-1,-1,-1,57 quantity 23->50 max 23->23 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2449 | SHARK_GREAT_WHITE ref6=3,29,-1,-1,-1,59 quantity 21->50 max 21->21 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2451 | BIRD_ALBATROSS ref6=3,29,-1,-1,-1,67 quantity 26->0 max 26->26 discovered 0->0 extinct 0->1
aquatic | 2 | idx 2452 | SHARK_WHALE ref6=3,29,-1,-1,-1,68 quantity 10->50 max 10->10 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2453 | SHARK_TIGER ref6=3,29,-1,-1,-1,69 quantity 8->50 max 8->8 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2454 | FISH_COELACANTH ref6=3,29,-1,-1,-1,70 quantity 5->50 max 5->5 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2455 | FISH_GROUPER_GIANT ref6=3,29,-1,-1,-1,72 quantity 9->50 max 9->9 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2456 | FISH_MARLIN ref6=3,29,-1,-1,-1,73 quantity 25->50 max 25->25 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2457 | FISH_TUNA_BLUEFIN ref6=3,29,-1,-1,-1,74 quantity 39->50 max 39->39 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2459 | ORCA ref6=3,29,-1,-1,-1,80 quantity 19->50 max 19->19 discovered 0->0 extinct 0->0
aquatic | 2 | idx 2460 | SPERM_WHALE ref6=3,29,-1,-1,-1,82 quantity 15->50 max 15->15 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3106 | SHARK_SPINY_DOGFISH ref6=4,27,-1,-1,-1,2 quantity 15->50 max 15->15 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3107 | SHARK_WOBBEGONG_SPOTTED ref6=4,27,-1,-1,-1,3 quantity 23->50 max 23->23 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3108 | SHARK_MAKO_SHORTFIN ref6=4,27,-1,-1,-1,6 quantity 12->50 max 12->12 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3109 | SHARK_BULL ref6=4,27,-1,-1,-1,7 quantity 6->50 max 6->6 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3110 | SHARK_REEF_BLACKTIP ref6=4,27,-1,-1,-1,8 quantity 7->50 max 7->7 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3111 | SHARK_REEF_WHITETIP ref6=4,27,-1,-1,-1,9 quantity 7->50 max 7->7 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3112 | SHARK_BLUE ref6=4,27,-1,-1,-1,10 quantity 21->50 max 21->21 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3113 | SHARK_HAMMERHEAD ref6=4,27,-1,-1,-1,11 quantity 18->50 max 18->18 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3114 | SHARK_ANGEL ref6=4,27,-1,-1,-1,12 quantity 14->50 max 14->14 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3115 | FISH_SKATE_COMMON ref6=4,27,-1,-1,-1,13 quantity 19->50 max 19->19 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3116 | FISH_RAY_MANTA ref6=4,27,-1,-1,-1,14 quantity 5->50 max 5->5 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3117 | FISH_STINGRAY ref6=4,27,-1,-1,-1,15 quantity 8->50 max 8->8 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3118 | FISH_MILKFISH ref6=4,27,-1,-1,-1,17 quantity 6->50 max 6->6 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3119 | FISH_OPAH ref6=4,27,-1,-1,-1,19 quantity 13->50 max 13->13 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3120 | FISH_BLUEFISH ref6=4,27,-1,-1,-1,20 quantity 15->50 max 15->15 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3121 | FISH_SWORDFISH ref6=4,27,-1,-1,-1,21 quantity 15->50 max 15->15 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3122 | FISH_BARRACUDA_GREAT ref6=4,27,-1,-1,-1,22 quantity 10->50 max 10->10 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3123 | CRAB ref6=4,27,-1,-1,-1,23 quantity 421->52 max 421->421 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3130 | SHARK_FRILL ref6=4,27,-1,-1,-1,51 quantity 17->50 max 17->17 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3131 | SHARK_MAKO_LONGFIN ref6=4,27,-1,-1,-1,57 quantity 22->50 max 22->22 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3132 | SHARK_GREAT_WHITE ref6=4,27,-1,-1,-1,59 quantity 20->50 max 20->20 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3134 | BIRD_ALBATROSS ref6=4,27,-1,-1,-1,67 quantity 25->0 max 25->25 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3135 | SHARK_WHALE ref6=4,27,-1,-1,-1,68 quantity 10->50 max 10->10 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3136 | SHARK_TIGER ref6=4,27,-1,-1,-1,69 quantity 8->50 max 8->8 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3137 | FISH_COELACANTH ref6=4,27,-1,-1,-1,70 quantity 5->50 max 5->5 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3138 | FISH_GROUPER_GIANT ref6=4,27,-1,-1,-1,72 quantity 8->50 max 8->8 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3139 | FISH_MARLIN ref6=4,27,-1,-1,-1,73 quantity 24->50 max 24->24 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3140 | FISH_TUNA_BLUEFIN ref6=4,27,-1,-1,-1,74 quantity 37->50 max 37->37 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3142 | ORCA ref6=4,27,-1,-1,-1,80 quantity 18->50 max 18->18 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3143 | SPERM_WHALE ref6=4,27,-1,-1,-1,82 quantity 15->50 max 15->15 discovered 0->0 extinct 0->0
aquatic | 2 | idx 3266 | BIRD_EAGLE ref6=4,28,-1,-1,-1,33 quantity 17->0 max 17->17 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3273 | Vermin:145 ref6=4,28,-1,-1,-1,40 quantity 4193->4110 max 4193->4193 discovered 0->1 extinct 0->0
aquatic | 2 | idx 3276 | Vermin:196 ref6=4,28,-1,-1,-1,43 quantity 2582->286 max 2582->2582 discovered 0->1 extinct 0->0
aquatic | 2 | idx 3279 | Vermin:206 ref6=4,28,-1,-1,-1,46 quantity 302->303 max 302->302 discovered 0->1 extinct 0->0
aquatic | 2 | idx 3281 | ELEPHANT ref6=4,28,-1,-1,-1,48 quantity 29->0 max 29->29 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3282 | GIANT TORTOISE ref6=4,28,-1,-1,-1,49 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3283 | Vermin:485 ref6=4,28,-1,-1,-1,50 quantity 365->366 max 365->365 discovered 0->1 extinct 0->0
aquatic | 2 | idx 3284 | Vermin:528 ref6=4,28,-1,-1,-1,51 quantity 421->422 max 421->421 discovered 0->1 extinct 0->0
aquatic | 2 | idx 3285 | WILD_BOAR ref6=4,28,-1,-1,-1,52 quantity 27->0 max 27->27 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3286 | MONITOR_LIZARD ref6=4,28,-1,-1,-1,53 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3287 | JACKAL ref6=4,28,-1,-1,-1,54 quantity 11->0 max 11->11 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3288 | CRETACEOUS_CARNOTAURUS ref6=4,28,-1,-1,-1,55 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3292 | CHEETAH ref6=4,28,-1,-1,-1,59 quantity 5->0 max 5->5 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3293 | COUGAR ref6=4,28,-1,-1,-1,60 quantity 3->0 max 3->3 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3294 | TIGER ref6=4,28,-1,-1,-1,61 quantity 3->0 max 3->3 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3295 | LION ref6=4,28,-1,-1,-1,62 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3296 | LEOPARD ref6=4,28,-1,-1,-1,63 quantity 3->0 max 3->3 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3297 | DINGO ref6=4,28,-1,-1,-1,64 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3298 | JAGUAR ref6=4,28,-1,-1,-1,65 quantity 2->0 max 2->2 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3299 | HYENA ref6=4,28,-1,-1,-1,66 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3300 | GRAY_LANGUR ref6=4,28,-1,-1,-1,67 quantity 46->0 max 46->46 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3301 | MONGOOSE ref6=4,28,-1,-1,-1,68 quantity 18->0 max 18->18 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3302 | BONOBO ref6=4,28,-1,-1,-1,69 quantity 48->0 max 48->48 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3312 | CROCODILE_CAVE ref6=4,28,-1,2,-1,9 quantity 10->9 max 10->10 discovered 0->1 extinct 0->0
aquatic | 2 | idx 3316 | Vermin:617 ref6=4,28,-1,2,-1,13 quantity 445->446 max 445->445 discovered 0->1 extinct 0->0
aquatic | 2 | idx 3317 | Vermin:616 ref6=4,28,-1,2,-1,14 quantity 352->348 max 352->352 discovered 0->1 extinct 0->0
aquatic | 2 | idx 3318 | Vermin:410 ref6=4,28,-1,2,-1,15 quantity 433->429 max 433->433 discovered 0->1 extinct 0->0
aquatic | 2 | idx 3319 | Vermin:621 ref6=4,28,-1,2,-1,16 quantity 421->414 max 421->421 discovered 0->1 extinct 0->0
aquatic | 2 | idx 3327 | Vermin:630 ref6=4,28,-1,2,-1,24 quantity 277->258 max 277->277 discovered 0->1 extinct 0->0
aquatic | 2 | idx 3328 | Vermin:623 ref6=4,28,-1,2,-1,25 quantity 230->219 max 230->230 discovered 0->1 extinct 0->0
aquatic | 2 | idx 3329 | TROLL ref6=4,28,-1,2,-1,26 quantity 8->6 max 8->8 discovered 0->1 extinct 0->0
aquatic | 2 | idx 3338 | Vermin:623 ref6=4,28,-1,10,-1,7 quantity 342->312 max 342->342 discovered 0->1 extinct 0->0
aquatic | 2 | idx 3339 | Vermin:616 ref6=4,28,-1,10,-1,8 quantity 344->337 max 344->344 discovered 0->1 extinct 0->0
aquatic | 2 | idx 3340 | Vermin:630 ref6=4,28,-1,10,-1,9 quantity 329->307 max 329->329 discovered 0->1 extinct 0->0
aquatic | 2 | idx 3365 | ELK_BIRD ref6=4,28,-1,22,-1,18 quantity 31->24 max 31->31 discovered 0->1 extinct 0->0
aquatic | 2 | idx 3370 | REACHER ref6=4,28,-1,22,-1,23 quantity 14->13 max 14->14 discovered 0->1 extinct 0->0
aquatic | 2 | idx 3376 | Vermin:419 ref6=4,28,-1,22,-1,29 quantity 345->268 max 345->345 discovered 0->1 extinct 0->0
aquatic | 2 | idx 3382 | Vermin:620 ref6=4,28,-1,29,-1,4 quantity 331->260 max 331->331 discovered 0->1 extinct 0->0
aquatic | 2 | idx 3385 | DEMON_4 ref6=4,28,-1,38,-1,2 quantity 10000001->10000001 max 10000001->10000001 discovered 0->1 extinct 0->0
aquatic | 2 | idx 3389 | DEMON_2 ref6=4,28,-1,38,-1,6 quantity 10000001->10000001 max 10000001->10000001 discovered 0->1 extinct 0->0
aquatic | 2 | idx 3428 | WILD_BOAR ref6=4,29,-1,-1,-1,38 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3429 | ANACONDA ref6=4,29,-1,-1,-1,39 quantity 12->0 max 12->12 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3434 | CROCODILE_SALTWATER ref6=4,29,-1,-1,-1,44 quantity 7->31 max 7->7 discovered 0->1 extinct 0->0
aquatic | 2 | idx 3435 | LEOPARD ref6=4,29,-1,-1,-1,45 quantity 3->0 max 3->3 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3436 | DINGO ref6=4,29,-1,-1,-1,46 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3437 | JAGUAR ref6=4,29,-1,-1,-1,47 quantity 2->0 max 2->2 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3438 | BIRD_EAGLE ref6=4,29,-1,-1,-1,48 quantity 15->0 max 15->15 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3439 | WEASEL ref6=4,29,-1,-1,-1,49 quantity 25->0 max 25->25 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3440 | BIRD_OSPREY ref6=4,29,-1,-1,-1,50 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3441 | BIRD_FALCON_PEREGRINE ref6=4,29,-1,-1,-1,51 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3442 | HONEY BADGER ref6=4,29,-1,-1,-1,52 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3443 | BIRD_STORK_WHITE ref6=4,29,-1,-1,-1,53 quantity 24->0 max 24->24 discovered 0->0 extinct 0->1
aquatic | 2 | idx 3446 | WATER_BUFFALO ref6=4,29,-1,-1,-1,56 quantity 16->0 max 16->16 discovered 0->0 extinct 0->1
